"GEOID","NAME","variable","estimate","moe"
"47003","Bedford County, Tennessee","B01003_001",52237,NA
"47005","Benton County, Tennessee","B01003_001",16006,NA
"47007","Bledsoe County, Tennessee","B01003_001",15032,NA
"47009","Blount County, Tennessee","B01003_001",139333,NA
"47011","Bradley County, Tennessee","B01003_001",111065,NA
"47013","Campbell County, Tennessee","B01003_001",39761,NA
"47015","Cannon County, Tennessee","B01003_001",14818,NA
"47017","Carroll County, Tennessee","B01003_001",28641,NA
"47019","Carter County, Tennessee","B01003_001",56712,NA
"47021","Cheatham County, Tennessee","B01003_001",41829,NA
"47023","Chester County, Tennessee","B01003_001",17611,NA
"47025","Claiborne County, Tennessee","B01003_001",32466,NA
"47027","Clay County, Tennessee","B01003_001",7670,NA
"47029","Cocke County, Tennessee","B01003_001",36813,NA
"47031","Coffee County, Tennessee","B01003_001",59710,NA
"47033","Crockett County, Tennessee","B01003_001",13944,NA
"47035","Cumberland County, Tennessee","B01003_001",63553,NA
"47037","Davidson County, Tennessee","B01003_001",715388,NA
"47039","Decatur County, Tennessee","B01003_001",11579,NA
"47041","DeKalb County, Tennessee","B01003_001",20959,NA
"47043","Dickson County, Tennessee","B01003_001",55983,NA
"47045","Dyer County, Tennessee","B01003_001",36508,NA
"47047","Fayette County, Tennessee","B01003_001",43267,NA
"47049","Fentress County, Tennessee","B01003_001",19309,NA
"47051","Franklin County, Tennessee","B01003_001",43990,NA
"47053","Gibson County, Tennessee","B01003_001",50869,NA
"47055","Giles County, Tennessee","B01003_001",30620,NA
"47057","Grainger County, Tennessee","B01003_001",24266,NA
"47059","Greene County, Tennessee","B01003_001",71628,NA
"47061","Grundy County, Tennessee","B01003_001",13819,NA
"47063","Hamblen County, Tennessee","B01003_001",65669,NA
"47065","Hamilton County, Tennessee","B01003_001",376192,NA
"47067","Hancock County, Tennessee","B01003_001",6852,NA
"47069","Hardeman County, Tennessee","B01003_001",25433,NA
"47071","Hardin County, Tennessee","B01003_001",27249,NA
"47073","Hawkins County, Tennessee","B01003_001",57964,NA
"47075","Haywood County, Tennessee","B01003_001",17475,NA
"47077","Henderson County, Tennessee","B01003_001",27980,NA
"47079","Henry County, Tennessee","B01003_001",32412,NA
"47081","Hickman County, Tennessee","B01003_001",25436,NA
"47083","Houston County, Tennessee","B01003_001",8353,NA
"47085","Humphreys County, Tennessee","B01003_001",19214,NA
"47087","Jackson County, Tennessee","B01003_001",12029,NA
"47089","Jefferson County, Tennessee","B01003_001",56864,NA
"47091","Johnson County, Tennessee","B01003_001",18196,NA
"47093","Knox County, Tennessee","B01003_001",494148,NA
"47095","Lake County, Tennessee","B01003_001",6579,NA
"47097","Lauderdale County, Tennessee","B01003_001",24784,NA
"47099","Lawrence County, Tennessee","B01003_001",45385,NA
"47101","Lewis County, Tennessee","B01003_001",12992,NA
"47103","Lincoln County, Tennessee","B01003_001",35946,NA
"47105","Loudon County, Tennessee","B01003_001",58580,NA
"47107","McMinn County, Tennessee","B01003_001",54884,NA
"47109","McNairy County, Tennessee","B01003_001",25970,NA
"47111","Macon County, Tennessee","B01003_001",26240,NA
"47113","Madison County, Tennessee","B01003_001",99295,NA
"47115","Marion County, Tennessee","B01003_001",29250,NA
"47117","Marshall County, Tennessee","B01003_001",36049,NA
"47119","Maury County, Tennessee","B01003_001",107791,NA
"47121","Meigs County, Tennessee","B01003_001",13343,NA
"47123","Monroe County, Tennessee","B01003_001",47695,NA
"47125","Montgomery County, Tennessee","B01003_001",234153,NA
"47127","Moore County, Tennessee","B01003_001",6674,NA
"47129","Morgan County, Tennessee","B01003_001",21361,NA
"47131","Obion County, Tennessee","B01003_001",30453,NA
"47133","Overton County, Tennessee","B01003_001",23065,NA
"47135","Perry County, Tennessee","B01003_001",8697,NA
"47137","Pickett County, Tennessee","B01003_001",5079,NA
"47139","Polk County, Tennessee","B01003_001",17898,NA
"47141","Putnam County, Tennessee","B01003_001",82558,NA
"47143","Rhea County, Tennessee","B01003_001",33992,NA
"47145","Roane County, Tennessee","B01003_001",55208,NA
"47147","Robertson County, Tennessee","B01003_001",75539,NA
"47149","Rutherford County, Tennessee","B01003_001",360646,NA
"47151","Scott County, Tennessee","B01003_001",22113,NA
"47153","Sequatchie County, Tennessee","B01003_001",16809,NA
"47155","Sevier County, Tennessee","B01003_001",99652,NA
"47157","Shelby County, Tennessee","B01003_001",919173,NA
"47159","Smith County, Tennessee","B01003_001",20389,NA
"47161","Stewart County, Tennessee","B01003_001",14027,NA
"47163","Sullivan County, Tennessee","B01003_001",160624,NA
"47165","Sumner County, Tennessee","B01003_001",204424,NA
"47167","Tipton County, Tennessee","B01003_001",61553,NA
"47169","Trousdale County, Tennessee","B01003_001",11957,NA
"47171","Unicoi County, Tennessee","B01003_001",17756,NA
"47173","Union County, Tennessee","B01003_001",20431,NA
"47175","Van Buren County, Tennessee","B01003_001",6437,NA
"47177","Warren County, Tennessee","B01003_001",42166,NA
"47179","Washington County, Tennessee","B01003_001",136261,NA
"47181","Wayne County, Tennessee","B01003_001",16168,NA
"47183","Weakley County, Tennessee","B01003_001",33016,NA
"47185","White County, Tennessee","B01003_001",28160,NA
"47187","Williamson County, Tennessee","B01003_001",260351,NA
"47189","Wilson County, Tennessee","B01003_001",158805,NA
"48001","Anderson County, Texas","B01003_001",58439,NA
"48003","Andrews County, Texas","B01003_001",18610,NA
"48005","Angelina County, Texas","B01003_001",87275,NA
"48007","Aransas County, Texas","B01003_001",24876,NA
"48009","Archer County, Texas","B01003_001",8867,NA
"48011","Armstrong County, Texas","B01003_001",1822,126
"48013","Atascosa County, Texas","B01003_001",51008,NA
"48015","Austin County, Texas","B01003_001",31170,NA
"48017","Bailey County, Texas","B01003_001",6913,341
"48019","Bandera County, Texas","B01003_001",22021,NA
"48021","Bastrop County, Texas","B01003_001",106582,NA
"48023","Baylor County, Texas","B01003_001",3485,NA
"48025","Bee County, Texas","B01003_001",31083,NA
"48027","Bell County, Texas","B01003_001",386897,NA
"48029","Bexar County, Texas","B01003_001",2067341,NA
"48031","Blanco County, Texas","B01003_001",12446,NA
"48033","Borden County, Texas","B01003_001",713,135
"48035","Bosque County, Texas","B01003_001",18687,NA
"48037","Bowie County, Texas","B01003_001",92115,NA
"48039","Brazoria County, Texas","B01003_001",391255,NA
"48041","Brazos County, Texas","B01003_001",242311,NA
"48043","Brewster County, Texas","B01003_001",9503,NA
"48045","Briscoe County, Texas","B01003_001",1301,136
"48047","Brooks County, Texas","B01003_001",6943,NA
"48049","Brown County, Texas","B01003_001",38347,NA
"48051","Burleson County, Texas","B01003_001",18857,NA
"48053","Burnet County, Texas","B01003_001",52652,NA
"48055","Caldwell County, Texas","B01003_001",48669,NA
"48057","Calhoun County, Texas","B01003_001",19868,NA
"48059","Callahan County, Texas","B01003_001",14241,NA
"48061","Cameron County, Texas","B01003_001",426120,NA
"48063","Camp County, Texas","B01003_001",12798,NA
"48065","Carson County, Texas","B01003_001",5801,NA
"48067","Cass County, Texas","B01003_001",28568,NA
"48069","Castro County, Texas","B01003_001",7344,NA
"48071","Chambers County, Texas","B01003_001",51498,NA
"48073","Cherokee County, Texas","B01003_001",51886,NA
"48075","Childress County, Texas","B01003_001",6743,NA
"48077","Clay County, Texas","B01003_001",10495,NA
"48079","Cochran County, Texas","B01003_001",2550,NA
"48081","Coke County, Texas","B01003_001",3353,NA
"48083","Coleman County, Texas","B01003_001",7833,NA
"48085","Collin County, Texas","B01003_001",1163337,NA
"48087","Collingsworth County, Texas","B01003_001",2588,156
"48089","Colorado County, Texas","B01003_001",21006,NA
"48091","Comal County, Texas","B01003_001",183826,NA
"48093","Comanche County, Texas","B01003_001",13950,NA
"48095","Concho County, Texas","B01003_001",3328,NA
"48097","Cooke County, Texas","B01003_001",43046,NA
"48099","Coryell County, Texas","B01003_001",84748,NA
"48101","Cottle County, Texas","B01003_001",1368,210
"48103","Crane County, Texas","B01003_001",4610,NA
"48105","Crockett County, Texas","B01003_001",2822,282
"48107","Crosby County, Texas","B01003_001",5041,NA
"48109","Culberson County, Texas","B01003_001",2195,NA
"48111","Dallam County, Texas","B01003_001",7298,NA
"48113","Dallas County, Texas","B01003_001",2621179,NA
"48115","Dawson County, Texas","B01003_001",12134,NA
"48117","Deaf Smith County, Texas","B01003_001",18460,NA
"48119","Delta County, Texas","B01003_001",5438,NA
"48121","Denton County, Texas","B01003_001",979561,NA
"48123","DeWitt County, Texas","B01003_001",20016,NA
"48125","Dickens County, Texas","B01003_001",1747,156
"48127","Dimmit County, Texas","B01003_001",8380,NA
"48129","Donley County, Texas","B01003_001",3257,NA
"48131","Duval County, Texas","B01003_001",9742,NA
"48133","Eastland County, Texas","B01003_001",18011,NA
"48135","Ector County, Texas","B01003_001",164654,NA
"48137","Edwards County, Texas","B01003_001",1290,280
"48139","Ellis County, Texas","B01003_001",213160,NA
"48141","El Paso County, Texas","B01003_001",870779,NA
"48143","Erath County, Texas","B01003_001",43794,NA
"48145","Falls County, Texas","B01003_001",17291,NA
"48147","Fannin County, Texas","B01003_001",37326,NA
"48149","Fayette County, Texas","B01003_001",25042,NA
"48151","Fisher County, Texas","B01003_001",3655,NA
"48153","Floyd County, Texas","B01003_001",5216,NA
"48155","Foard County, Texas","B01003_001",991,172
"48157","Fort Bend County, Texas","B01003_001",893767,NA
"48159","Franklin County, Texas","B01003_001",10632,NA
"48161","Freestone County, Texas","B01003_001",20049,NA
"48163","Frio County, Texas","B01003_001",18582,NA
"48165","Gaines County, Texas","B01003_001",22232,NA
"48167","Galveston County, Texas","B01003_001",358990,NA
"48169","Garza County, Texas","B01003_001",5118,210
"48171","Gillespie County, Texas","B01003_001",27524,NA
"48173","Glasscock County, Texas","B01003_001",1068,146
"48175","Goliad County, Texas","B01003_001",7141,NA
"48177","Gonzales County, Texas","B01003_001",19851,NA
"48179","Gray County, Texas","B01003_001",21045,NA
"48181","Grayson County, Texas","B01003_001",143337,NA
"48183","Gregg County, Texas","B01003_001",125480,NA
"48185","Grimes County, Texas","B01003_001",31340,NA
"48187","Guadalupe County, Texas","B01003_001",183642,NA
"48189","Hale County, Texas","B01003_001",32131,NA
"48191","Hall County, Texas","B01003_001",2820,NA
"48193","Hamilton County, Texas","B01003_001",8406,NA
"48195","Hansford County, Texas","B01003_001",5119,NA
"48197","Hardeman County, Texas","B01003_001",3501,NA
"48199","Hardin County, Texas","B01003_001",57642,NA
"48201","Harris County, Texas","B01003_001",4838303,NA
"48203","Harrison County, Texas","B01003_001",70155,NA
"48205","Hartley County, Texas","B01003_001",5215,NA
"48207","Haskell County, Texas","B01003_001",5421,NA
"48209","Hays County, Texas","B01003_001",268638,NA
"48211","Hemphill County, Texas","B01003_001",3234,NA
"48213","Henderson County, Texas","B01003_001",84862,NA
"48215","Hidalgo County, Texas","B01003_001",891977,NA
"48217","Hill County, Texas","B01003_001",37328,NA
"48219","Hockley County, Texas","B01003_001",21363,NA
"48221","Hood County, Texas","B01003_001",65894,NA
"48223","Hopkins County, Texas","B01003_001",37784,NA
"48225","Houston County, Texas","B01003_001",22051,NA
"48227","Howard County, Texas","B01003_001",32290,NA
"48229","Hudspeth County, Texas","B01003_001",3403,NA
"48231","Hunt County, Texas","B01003_001",108972,NA
"48233","Hutchinson County, Texas","B01003_001",20184,NA
"48235","Irion County, Texas","B01003_001",1409,148
"48237","Jack County, Texas","B01003_001",8882,NA
"48239","Jackson County, Texas","B01003_001",15152,NA
"48241","Jasper County, Texas","B01003_001",32727,NA
"48243","Jeff Davis County, Texas","B01003_001",1865,341
"48245","Jefferson County, Texas","B01003_001",253878,NA
"48247","Jim Hogg County, Texas","B01003_001",4727,NA
"48249","Jim Wells County, Texas","B01003_001",38850,NA
"48251","Johnson County, Texas","B01003_001",195597,NA
"48253","Jones County, Texas","B01003_001",20304,NA
"48255","Karnes County, Texas","B01003_001",14968,NA
"48257","Kaufman County, Texas","B01003_001",172604,NA
"48259","Kendall County, Texas","B01003_001",48567,NA
"48261","Kenedy County, Texas","B01003_001",145,90
"48263","Kent County, Texas","B01003_001",734,117
"48265","Kerr County, Texas","B01003_001",53489,NA
"48267","Kimble County, Texas","B01003_001",4389,NA
"48269","King County, Texas","B01003_001",211,83
"48271","Kinney County, Texas","B01003_001",3157,NA
"48273","Kleberg County, Texas","B01003_001",30579,NA
"48275","Knox County, Texas","B01003_001",3307,NA
"48277","Lamar County, Texas","B01003_001",50669,NA
"48279","Lamb County, Texas","B01003_001",12828,NA
"48281","Lampasas County, Texas","B01003_001",22715,NA
"48283","La Salle County, Texas","B01003_001",6839,90
"48285","Lavaca County, Texas","B01003_001",20552,NA
"48287","Lee County, Texas","B01003_001",17971,NA
"48289","Leon County, Texas","B01003_001",16263,NA
"48291","Liberty County, Texas","B01003_001",103380,NA
"48293","Limestone County, Texas","B01003_001",22283,NA
"48295","Lipscomb County, Texas","B01003_001",2918,NA
"48297","Live Oak County, Texas","B01003_001",11620,NA
"48299","Llano County, Texas","B01003_001",22424,NA
"48301","Loving County, Texas","B01003_001",33,30
"48303","Lubbock County, Texas","B01003_001",318884,NA
"48305","Lynn County, Texas","B01003_001",5752,NA
"48307","McCulloch County, Texas","B01003_001",7514,NA
"48309","McLennan County, Texas","B01003_001",266067,NA
"48311","McMullen County, Texas","B01003_001",700,280
"48313","Madison County, Texas","B01003_001",13648,NA
"48315","Marion County, Texas","B01003_001",9737,NA
"48317","Martin County, Texas","B01003_001",5218,NA
"48319","Mason County, Texas","B01003_001",3955,NA
"48321","Matagorda County, Texas","B01003_001",36329,NA
"48323","Maverick County, Texas","B01003_001",58082,NA
"48325","Medina County, Texas","B01003_001",53547,NA
"48327","Menard County, Texas","B01003_001",1955,NA
"48329","Midland County, Texas","B01003_001",174801,NA
"48331","Milam County, Texas","B01003_001",25567,NA
"48333","Mills County, Texas","B01003_001",4511,NA
"48335","Mitchell County, Texas","B01003_001",9018,NA
"48337","Montague County, Texas","B01003_001",21046,NA
"48339","Montgomery County, Texas","B01003_001",684432,NA
"48341","Moore County, Texas","B01003_001",21373,NA
"48343","Morris County, Texas","B01003_001",12076,NA
"48345","Motley County, Texas","B01003_001",1183,136
"48347","Nacogdoches County, Texas","B01003_001",65162,NA
"48349","Navarro County, Texas","B01003_001",54711,NA
"48351","Newton County, Texas","B01003_001",12093,NA
"48353","Nolan County, Texas","B01003_001",14454,NA
"48355","Nueces County, Texas","B01003_001",352955,NA
"48357","Ochiltree County, Texas","B01003_001",9786,NA
"48359","Oldham County, Texas","B01003_001",2249,227
"48361","Orange County, Texas","B01003_001",85307,NA
"48363","Palo Pinto County, Texas","B01003_001",29295,NA
"48365","Panola County, Texas","B01003_001",22726,NA
"48367","Parker County, Texas","B01003_001",165168,NA
"48369","Parmer County, Texas","B01003_001",9731,NA
"48371","Pecos County, Texas","B01003_001",14896,NA
"48373","Polk County, Texas","B01003_001",52800,NA
"48375","Potter County, Texas","B01003_001",115975,NA
"48377","Presidio County, Texas","B01003_001",5930,NA
"48379","Rains County, Texas","B01003_001",12775,NA
"48381","Randall County, Texas","B01003_001",146070,NA
"48383","Reagan County, Texas","B01003_001",3232,NA
"48385","Real County, Texas","B01003_001",2802,NA
"48387","Red River County, Texas","B01003_001",11611,NA
"48389","Reeves County, Texas","B01003_001",12664,NA
"48391","Refugio County, Texas","B01003_001",6707,NA
"48393","Roberts County, Texas","B01003_001",832,126
"48395","Robertson County, Texas","B01003_001",17167,NA
"48397","Rockwall County, Texas","B01003_001",123617,NA
"48399","Runnels County, Texas","B01003_001",9874,NA
"48401","Rusk County, Texas","B01003_001",52842,NA
"48403","Sabine County, Texas","B01003_001",10023,NA
"48405","San Augustine County, Texas","B01003_001",7874,NA
"48407","San Jacinto County, Texas","B01003_001",28441,NA
"48409","San Patricio County, Texas","B01003_001",70181,NA
"48411","San Saba County, Texas","B01003_001",5696,NA
"48413","Schleicher County, Texas","B01003_001",2381,NA
"48415","Scurry County, Texas","B01003_001",16488,NA
"48417","Shackelford County, Texas","B01003_001",3175,NA
"48419","Shelby County, Texas","B01003_001",24155,NA
"48421","Sherman County, Texas","B01003_001",2295,227
"48423","Smith County, Texas","B01003_001",241740,NA
"48425","Somervell County, Texas","B01003_001",9691,NA
"48427","Starr County, Texas","B01003_001",66067,NA
"48429","Stephens County, Texas","B01003_001",9351,NA
"48431","Sterling County, Texas","B01003_001",1468,172
"48433","Stonewall County, Texas","B01003_001",1227,117
"48435","Sutton County, Texas","B01003_001",3277,NA
"48437","Swisher County, Texas","B01003_001",6937,NA
"48439","Tarrant County, Texas","B01003_001",2167390,NA
"48441","Taylor County, Texas","B01003_001",145863,NA
"48443","Terrell County, Texas","B01003_001",835,282
"48445","Terry County, Texas","B01003_001",11629,NA
"48447","Throckmorton County, Texas","B01003_001",1639,148
"48449","Titus County, Texas","B01003_001",31363,NA
"48451","Tom Green County, Texas","B01003_001",119577,NA
"48453","Travis County, Texas","B01003_001",1330015,NA
"48455","Trinity County, Texas","B01003_001",14046,NA
"48457","Tyler County, Texas","B01003_001",20238,NA
"48459","Upshur County, Texas","B01003_001",42567,NA
"48461","Upton County, Texas","B01003_001",3191,NA
"48463","Uvalde County, Texas","B01003_001",24881,NA
"48465","Val Verde County, Texas","B01003_001",47741,NA
"48467","Van Zandt County, Texas","B01003_001",62649,NA
"48469","Victoria County, Texas","B01003_001",91413,NA
"48471","Walker County, Texas","B01003_001",80209,NA
"48473","Waller County, Texas","B01003_001",61552,NA
"48475","Ward County, Texas","B01003_001",11144,NA
"48477","Washington County, Texas","B01003_001",36647,NA
"48479","Webb County, Texas","B01003_001",269294,NA
"48481","Wharton County, Texas","B01003_001",41794,NA
"48483","Wheeler County, Texas","B01003_001",4862,NA
"48485","Wichita County, Texas","B01003_001",129996,NA
"48487","Wilbarger County, Texas","B01003_001",12616,NA
"48489","Willacy County, Texas","B01003_001",20139,NA
"48491","Williamson County, Texas","B01003_001",672688,NA
"48493","Wilson County, Texas","B01003_001",52781,NA
"48495","Winkler County, Texas","B01003_001",7454,NA
"48497","Wise County, Texas","B01003_001",75005,NA
"48499","Wood County, Texas","B01003_001",46961,NA
"48501","Yoakum County, Texas","B01003_001",7571,NA
"48503","Young County, Texas","B01003_001",18029,NA
"48505","Zapata County, Texas","B01003_001",13841,NA
"48507","Zavala County, Texas","B01003_001",9412,NA
"49001","Beaver County, Utah","B01003_001",7273,NA
"49003","Box Elder County, Utah","B01003_001",61246,NA
"49005","Cache County, Utah","B01003_001",140046,NA
"49007","Carbon County, Utah","B01003_001",20517,NA
"49009","Daggett County, Utah","B01003_001",783,109
"49011","Davis County, Utah","B01003_001",370924,NA
"49013","Duchesne County, Utah","B01003_001",20185,NA
"49015","Emery County, Utah","B01003_001",10046,NA
"49017","Garfield County, Utah","B01003_001",5219,NA
"49019","Grand County, Utah","B01003_001",9754,NA
"49021","Iron County, Utah","B01003_001",62252,NA
"49023","Juab County, Utah","B01003_001",12586,NA
"49025","Kane County, Utah","B01003_001",8170,NA
"49027","Millard County, Utah","B01003_001",13315,NA
"49029","Morgan County, Utah","B01003_001",12802,NA
"49031","Piute County, Utah","B01003_001",1694,109
"49033","Rich County, Utah","B01003_001",2631,NA
"49035","Salt Lake County, Utah","B01003_001",1196523,NA
"49037","San Juan County, Utah","B01003_001",14483,NA
"49039","Sanpete County, Utah","B01003_001",29719,NA
"49041","Sevier County, Utah","B01003_001",22085,NA
"49043","Summit County, Utah","B01003_001",42970,NA
"49045","Tooele County, Utah","B01003_001",79347,NA
"49047","Uintah County, Utah","B01003_001",37056,NA
"49049","Utah County, Utah","B01003_001",705400,NA
"49051","Wasatch County, Utah","B01003_001",36642,NA
"49053","Washington County, Utah","B01003_001",196431,NA
"49055","Wayne County, Utah","B01003_001",2584,NA
"49057","Weber County, Utah","B01003_001",269648,NA
"50001","Addison County, Vermont","B01003_001",37664,NA
"50003","Bennington County, Vermont","B01003_001",37269,NA
"50005","Caledonia County, Vermont","B01003_001",30475,NA
"50007","Chittenden County, Vermont","B01003_001",169758,NA
"50009","Essex County, Vermont","B01003_001",5982,NA
"50011","Franklin County, Vermont","B01003_001",50638,NA
"50013","Grand Isle County, Vermont","B01003_001",7450,NA
"50015","Lamoille County, Vermont","B01003_001",26148,NA
"50017","Orange County, Vermont","B01003_001",29761,NA
"50019","Orleans County, Vermont","B01003_001",27606,NA
"50021","Rutland County, Vermont","B01003_001",60425,NA
"50023","Washington County, Vermont","B01003_001",60017,NA
"50025","Windham County, Vermont","B01003_001",45923,NA
"50027","Windsor County, Vermont","B01003_001",57990,NA
"51001","Accomack County, Virginia","B01003_001",33335,NA
"51003","Albemarle County, Virginia","B01003_001",114919,NA
"51005","Alleghany County, Virginia","B01003_001",14859,NA
"51007","Amelia County, Virginia","B01003_001",13462,NA
"51009","Amherst County, Virginia","B01003_001",31485,NA
"51011","Appomattox County, Virginia","B01003_001",16610,NA
"51013","Arlington County, Virginia","B01003_001",236254,NA
"51015","Augusta County, Virginia","B01003_001",78033,NA
"51017","Bath County, Virginia","B01003_001",4100,NA
"51019","Bedford County, Virginia","B01003_001",80894,NA
"51021","Bland County, Virginia","B01003_001",6199,NA
"51023","Botetourt County, Virginia","B01003_001",34004,NA
"51025","Brunswick County, Virginia","B01003_001",15841,NA
"51027","Buchanan County, Virginia","B01003_001",19415,NA
"51029","Buckingham County, Virginia","B01003_001",16976,NA
"51031","Campbell County, Virginia","B01003_001",55312,NA
"51033","Caroline County, Virginia","B01003_001",32098,NA
"51035","Carroll County, Virginia","B01003_001",29157,NA
"51036","Charles City County, Virginia","B01003_001",6627,NA
"51037","Charlotte County, Virginia","B01003_001",11422,NA
"51041","Chesterfield County, Virginia","B01003_001",377869,NA
"51043","Clarke County, Virginia","B01003_001",15216,NA
"51045","Craig County, Virginia","B01003_001",4856,NA
"51047","Culpeper County, Virginia","B01003_001",54397,NA
"51049","Cumberland County, Virginia","B01003_001",9818,NA
"51051","Dickenson County, Virginia","B01003_001",13733,NA
"51053","Dinwiddie County, Virginia","B01003_001",28191,NA
"51057","Essex County, Virginia","B01003_001",10623,NA
"51059","Fairfax County, Virginia","B01003_001",1147837,NA
"51061","Fauquier County, Virginia","B01003_001",74577,NA
"51063","Floyd County, Virginia","B01003_001",15593,NA
"51065","Fluvanna County, Virginia","B01003_001",28092,NA
"51067","Franklin County, Virginia","B01003_001",55130,NA
"51069","Frederick County, Virginia","B01003_001",95008,NA
"51071","Giles County, Virginia","B01003_001",16557,NA
"51073","Gloucester County, Virginia","B01003_001",39526,NA
"51075","Goochland County, Virginia","B01003_001",26410,NA
"51077","Grayson County, Virginia","B01003_001",15287,NA
"51079","Greene County, Virginia","B01003_001",21155,NA
"51081","Greensville County, Virginia","B01003_001",11275,NA
"51083","Halifax County, Virginia","B01003_001",33639,NA
"51085","Hanover County, Virginia","B01003_001",112879,NA
"51087","Henrico County, Virginia","B01003_001",335744,NA
"51089","Henry County, Virginia","B01003_001",49980,NA
"51091","Highland County, Virginia","B01003_001",2296,NA
"51093","Isle of Wight County, Virginia","B01003_001",39974,NA
"51095","James City County, Virginia","B01003_001",81013,NA
"51097","King and Queen County, Virginia","B01003_001",6695,NA
"51099","King George County, Virginia","B01003_001",27896,NA
"51101","King William County, Virginia","B01003_001",18593,NA
"51103","Lancaster County, Virginia","B01003_001",10936,NA
"51105","Lee County, Virginia","B01003_001",21900,NA
"51107","Loudoun County, Virginia","B01003_001",432998,NA
"51109","Louisa County, Virginia","B01003_001",39980,NA
"51111","Lunenburg County, Virginia","B01003_001",12016,NA
"51113","Madison County, Virginia","B01003_001",14044,NA
"51115","Mathews County, Virginia","B01003_001",8540,NA
"51117","Mecklenburg County, Virginia","B01003_001",30516,NA
"51119","Middlesex County, Virginia","B01003_001",10847,NA
"51121","Montgomery County, Virginia","B01003_001",99101,NA
"51125","Nelson County, Virginia","B01003_001",14732,NA
"51127","New Kent County, Virginia","B01003_001",25105,NA
"51131","Northampton County, Virginia","B01003_001",12059,NA
"51133","Northumberland County, Virginia","B01003_001",12188,NA
"51135","Nottoway County, Virginia","B01003_001",15597,NA
"51137","Orange County, Virginia","B01003_001",37822,NA
"51139","Page County, Virginia","B01003_001",23727,NA
"51141","Patrick County, Virginia","B01003_001",17512,NA
"51143","Pittsylvania County, Virginia","B01003_001",59856,NA
"51145","Powhatan County, Virginia","B01003_001",31555,NA
"51147","Prince Edward County, Virginia","B01003_001",21996,NA
"51149","Prince George County, Virginia","B01003_001",43146,NA
"51153","Prince William County, Virginia","B01003_001",488880,NA
"51155","Pulaski County, Virginia","B01003_001",33687,NA
"51157","Rappahannock County, Virginia","B01003_001",7427,NA
"51159","Richmond County, Virginia","B01003_001",9095,NA
"51161","Roanoke County, Virginia","B01003_001",97023,NA
"51163","Rockbridge County, Virginia","B01003_001",22531,NA
"51165","Rockingham County, Virginia","B01003_001",85600,NA
"51167","Russell County, Virginia","B01003_001",25538,NA
"51169","Scott County, Virginia","B01003_001",21479,NA
"51171","Shenandoah County, Virginia","B01003_001",44925,NA
"51173","Smyth County, Virginia","B01003_001",29420,NA
"51175","Southampton County, Virginia","B01003_001",17964,NA
"51177","Spotsylvania County, Virginia","B01003_001",146603,NA
"51179","Stafford County, Virginia","B01003_001",163466,NA
"51181","Surry County, Virginia","B01003_001",6549,NA
"51183","Sussex County, Virginia","B01003_001",10765,NA
"51185","Tazewell County, Virginia","B01003_001",39624,NA
"51187","Warren County, Virginia","B01003_001",41531,NA
"51191","Washington County, Virginia","B01003_001",53926,NA
"51193","Westmoreland County, Virginia","B01003_001",18826,NA
"51195","Wise County, Virginia","B01003_001",35448,NA
"51197","Wythe County, Virginia","B01003_001",28188,NA
"51199","York County, Virginia","B01003_001",71005,NA
"51510","Alexandria city, Virginia","B01003_001",156976,NA
"51520","Bristol city, Virginia","B01003_001",16849,NA
"51530","Buena Vista city, Virginia","B01003_001",6593,NA
"51540","Charlottesville city, Virginia","B01003_001",45437,NA
"51550","Chesapeake city, Virginia","B01003_001",252583,NA
"51570","Colonial Heights city, Virginia","B01003_001",18352,NA
"51580","Covington city, Virginia","B01003_001",5680,NA
"51590","Danville city, Virginia","B01003_001",42214,NA
"51595","Emporia city, Virginia","B01003_001",5547,NA
"51600","Fairfax city, Virginia","B01003_001",25026,NA
"51610","Falls Church city, Virginia","B01003_001",14710,NA
"51620","Franklin city, Virginia","B01003_001",8250,NA
"51630","Fredericksburg city, Virginia","B01003_001",28873,NA
"51640","Galax city, Virginia","B01003_001",6726,NA
"51650","Hampton city, Virginia","B01003_001",137557,NA
"51660","Harrisonburg city, Virginia","B01003_001",51392,NA
"51670","Hopewell city, Virginia","B01003_001",22959,NA
"51678","Lexington city, Virginia","B01003_001",7525,NA
"51680","Lynchburg city, Virginia","B01003_001",79497,NA
"51683","Manassas city, Virginia","B01003_001",42976,NA
"51685","Manassas Park city, Virginia","B01003_001",16798,NA
"51690","Martinsville city, Virginia","B01003_001",13658,NA
"51700","Newport News city, Virginia","B01003_001",184216,NA
"51710","Norfolk city, Virginia","B01003_001",233596,NA
"51720","Norton city, Virginia","B01003_001",3577,NA
"51730","Petersburg city, Virginia","B01003_001",33537,NA
"51735","Poquoson city, Virginia","B01003_001",12639,NA
"51740","Portsmouth city, Virginia","B01003_001",97190,NA
"51750","Radford city, Virginia","B01003_001",16726,NA
"51760","Richmond city, Virginia","B01003_001",229359,NA
"51770","Roanoke city, Virginia","B01003_001",98355,NA
"51775","Salem city, Virginia","B01003_001",25618,NA
"51790","Staunton city, Virginia","B01003_001",25948,NA
"51800","Suffolk city, Virginia","B01003_001",98796,NA
"51810","Virginia Beach city, Virginia","B01003_001",456349,NA
"51820","Waynesboro city, Virginia","B01003_001",22841,NA
"51830","Williamsburg city, Virginia","B01003_001",15798,NA
"51840","Winchester city, Virginia","B01003_001",27913,NA
